file_name,origin,rr_count,parse_ms,build_graph_ms,check_ms,total_ms,bug_count
software.nju.com..txt,software.nju.com.,10003,38.206681,80.685985,126.233829,245.126495,0
r.class.wlgc.com.-2.txt,r.class.wlgc.com.,10003,48.568709,76.389856,158.21228,283.170845,1
www.cqu.com..txt,www.cqu.com.,10003,24.335737,108.448868,125.343297,258.127902,0
xben.com..txt,xben.com.,10004,49.523979,81.075425,157.816803,288.416207,0
lzu.com..txt,lzu.com.,10010,24.566878,87.650586,153.48633,265.703794,0
xmu.com..txt,xmu.com.,10010,24.825651,109.959738,123.7087,258.494089,0
sore.wf.zdm.com..txt,sore.wf.zdm.com.,10004,49.059781,76.91619,162.543802,288.519773,0
www.shu.com..txt,www.shu.com.,10003,26.518373,110.639004,126.834635,263.992012,0
arch.tju.com..txt,arch.tju.com.,10003,47.871786,80.143472,160.425984,288.441242,0
hyxt.whu.com..txt,hyxt.whu.com.,10003,24.516841,87.759174,157.143086,269.419101,0
math.pku.com..txt,math.pku.com.,10003,24.925584,110.546984,126.98697,262.459538,0
com..txt,com.,10028,48.073478,80.340663,396.914355,525.328496,0
hlt.ftw.com..txt,hlt.ftw.com.,10006,25.741204,87.121141,155.32626,268.188605,0
