group,dataset,files,total_rr,A,AAAA,NS,SOA,MX,TXT,CNAME,DNAME,wildcard,rewrite_rr,rewrite_ratio,delegation_rr,delegation_ratio,avg_rr_per_file,max_rr_per_file,avg_owner_depth,max_owner_depth,unsupported_rr_types,category
files-100-500,virginia.edu,126,2079,513,4,984,126,133,2,317,0,0,317,0.152477,1110,0.533911,16.500000,582,3.378066,7,,rewrite-heavy
files-100-500,vivilotz.com,494,2965,494,0,1977,494,0,0,0,0,0,0,0.000000,2471,0.833390,6.002024,369,3.629005,4,,delegation-heavy
files-100-500,vn.ua,252,4129,1145,11,2188,252,322,84,127,0,0,127,0.030758,2440,0.590942,16.384921,2208,3.129571,5,,delegation-heavy
files-100-500,voxcdn.com,137,758,458,0,2,137,0,0,161,0,0,161,0.212401,139,0.183377,5.532847,68,3.025066,5,,rewrite-heavy
files-100-500,vrn.ru,193,2878,1358,20,843,193,346,57,61,0,0,61,0.021195,1036,0.359972,14.911917,1538,3.166435,5,,delegation-heavy
files-100-500,w3wb.com,148,738,585,0,2,148,2,0,1,0,0,1,0.001355,150,0.203252,4.986486,444,2.991870,3,,common-case
files-100-500,wa.gov,135,1689,458,1,742,135,142,29,182,0,0,182,0.107756,877,0.519242,12.511111,442,3.317348,6,,rewrite-heavy
files-100-500,warriorhall.com,211,1264,211,0,842,211,0,0,0,0,0,0,0.000000,1053,0.833070,5.990521,424,2.996835,3,,delegation-heavy
files-100-500,warszawa.pl,275,6087,2310,4,2975,275,278,114,131,0,0,131,0.021521,3250,0.533925,22.134545,4156,3.123049,6,,delegation-heavy
files-100-500,washington.edu,391,5875,1814,28,2351,391,486,358,447,0,0,447,0.076085,2742,0.466723,15.025575,1087,3.617872,9,,rewrite-heavy
files-100-500,wayport.net,111,922,123,3,663,111,12,0,10,0,0,10,0.010846,774,0.839479,8.306306,209,3.643167,7,,delegation-heavy
files-100-500,wblogin.com,108,291,109,0,2,108,72,0,0,0,0,0,0.000000,110,0.378007,2.694444,6,2.982818,3,,delegation-heavy
files-100-500,wcpss.net,101,491,122,0,202,101,24,0,42,0,0,42,0.085540,303,0.617108,4.861386,150,2.983707,4,,rewrite-heavy
files-100-500,webd.pl,287,2451,510,0,1191,287,274,21,168,0,0,168,0.068543,1478,0.603019,8.540070,834,3.111791,5,,rewrite-heavy
files-100-500,webng.com,270,783,507,0,5,270,1,0,0,0,0,0,0.000000,275,0.351213,2.900000,30,3.006386,4,,delegation-heavy
files-100-500,webself.net,332,999,332,0,5,332,330,0,0,0,0,0,0.000000,337,0.337337,3.009036,8,3.505506,5,,delegation-heavy
files-100-500,website-start.de,341,2226,548,3,1332,341,2,0,0,0,0,0,0.000000,1673,0.751572,6.527859,872,3.023810,4,,delegation-heavy
files-100-500,webwealth.us,159,450,159,0,4,159,128,0,0,0,0,0,0.000000,163,0.362222,2.830189,7,3.097778,4,,delegation-heavy
files-100-500,wednet.edu,151,2433,544,0,1286,151,292,77,83,0,0,83,0.034114,1437,0.590629,16.112583,673,3.297986,5,,delegation-heavy
files-100-500,wendellbennett.com,108,755,109,0,430,108,108,0,0,0,0,0,0.000000,538,0.712583,6.990741,220,2.993377,3,,delegation-heavy
files-100-500,wertot.com,220,569,220,0,5,220,124,0,0,0,0,0,0.000000,225,0.395431,2.586364,8,2.985940,3,,delegation-heavy
files-100-500,wo.tc,256,3415,472,0,2564,256,110,12,1,0,0,1,0.000293,2820,0.825769,13.339844,1397,3.049195,5,,delegation-heavy
files-100-500,www.de,175,1048,175,0,698,175,0,0,0,0,0,0,0.000000,873,0.833015,5.988571,322,3.110687,5,,delegation-heavy
files-100-500,x-y.net,102,739,130,0,406,102,101,0,0,0,0,0,0.000000,508,0.687415,7.245098,228,3.010825,4,,delegation-heavy
files-100-500,x0.com,322,2337,342,0,1290,322,324,0,59,0,0,59,0.025246,1612,0.689773,7.257764,657,3.029097,4,,delegation-heavy
files-100-500,x10.mx,107,853,163,0,442,107,115,6,20,0,0,20,0.023447,549,0.643611,7.971963,289,3.043376,4,,delegation-heavy
files-100-500,xii.jp,240,1698,247,0,964,240,239,0,8,0,0,8,0.004711,1204,0.709069,7.075000,492,3.002945,4,,delegation-heavy
files-100-500,xitinblog.net,269,1612,269,0,1074,269,0,0,0,0,0,0,0.000000,1343,0.833127,5.992565,540,2.997519,3,,delegation-heavy
files-100-500,xoom.it,281,1732,271,0,1180,281,0,0,0,0,0,0,0.000000,1461,0.843533,6.163701,655,3.001155,4,,delegation-heavy
files-100-500,xsrv.jp,167,2394,369,0,1515,167,339,4,0,0,0,0,0.000000,1682,0.702590,14.335329,1140,2.997494,3,,delegation-heavy
files-100-500,yahoo.com,151,25974,2343,10,1195,151,1671,75,20529,0,0,20529,0.790367,1346,0.051821,172.013245,20436,4.036498,9,,rewrite-heavy
files-100-500,yale.edu,201,3357,740,1,1612,201,296,1,506,0,0,506,0.150730,1813,0.540066,16.701493,999,3.350313,5,,rewrite-heavy
files-100-500,yorku.ca,108,1414,480,3,643,108,34,0,146,0,0,146,0.103253,751,0.531117,13.092593,381,3.487977,9,,rewrite-heavy
files-100-500,yourfreehosting.net,287,1720,287,0,1146,287,0,0,0,0,0,0,0.000000,1433,0.833140,5.993031,572,3.004651,4,,delegation-heavy
files-100-500,yourprospex.com,175,357,175,0,5,175,2,0,0,0,0,0,0.000000,180,0.504202,2.040000,9,2.997199,4,,delegation-heavy
files-100-500,za.net,372,5051,1070,29,2515,372,672,121,272,0,0,272,0.053851,2887,0.571570,13.577957,1867,3.177391,6,,rewrite-heavy
files-100-500,zgora.pl,220,3669,1200,21,1760,220,258,68,142,0,0,142,0.038703,1980,0.539657,16.677273,2042,3.229490,7,,delegation-heavy
files-100-500,zhp.pl,144,1264,205,0,681,144,160,16,58,0,0,58,0.045886,825,0.652690,8.777778,344,3.200949,6,,delegation-heavy
files-1000-plus,waw.pl,2250,40976,14081,44,20028,2250,2609,770,1194,0,0,1194,0.029139,22278,0.543684,18.211556,24216,3.130442,8,,delegation-heavy
files-1000-plus,web.id,2368,40614,9633,55,21014,2368,4214,774,2556,0,0,2556,0.062934,23382,0.575713,17.151182,21114,3.127788,7,,rewrite-heavy
files-1000-plus,wp-studio.net,1187,8019,1187,0,4746,1187,0,899,0,0,0,0,0.000000,5933,0.739868,6.755687,2376,2.999501,3,,delegation-heavy
files-1000-plus,youaremighty.com,3271,21839,3271,0,13082,3271,0,2215,0,0,0,0,0.000000,16353,0.748798,6.676552,3816,3.473236,9,,delegation-heavy
files-500-1000,votesp.com,989,2604,989,0,5,989,621,0,0,0,0,0,0.000000,994,0.381720,2.632963,8,2.996928,3,,delegation-heavy
files-500-1000,web.tr,562,9234,2896,4,4390,562,723,194,465,0,0,465,0.050357,4952,0.536279,16.430605,5213,3.167750,6,,rewrite-heavy
files-500-1000,weblog.com,554,3381,615,0,2210,554,2,0,0,0,0,0,0.000000,2764,0.817510,6.102888,1171,2.998225,3,,delegation-heavy
files-500-1000,wisc.edu,579,8489,2288,140,3395,579,1786,32,269,0,0,269,0.031688,3974,0.468135,14.661485,1781,3.412652,9,,delegation-heavy
files-500-1000,wopert.com,554,1457,554,0,5,554,344,0,0,0,0,0,0.000000,559,0.383665,2.629964,8,2.994509,3,,delegation-heavy
files-500-1000,wroc.pl,550,6653,1973,7,2691,550,688,166,578,0,0,578,0.086878,3241,0.487149,12.096364,1737,3.604539,7,,rewrite-heavy
files-500-1000,wroclaw.pl,509,10160,3501,1,5120,509,608,174,247,0,0,247,0.024311,5629,0.554035,19.960707,6532,3.105610,6,,delegation-heavy
files-500-1000,zp.ua,644,10552,2983,37,5410,644,1121,168,189,0,0,189,0.017911,6054,0.573730,16.385093,5350,3.128127,6,,delegation-heavy
top-10,co.kr,80209,1090861,336586,275,540337,80209,67158,23593,42698,5,0,42703,0.039146,620546,0.568859,13.600232,543982,3.167521,8,,rewrite-heavy
top-10,com.cn,46821,509943,182033,62,228661,46821,28016,3839,20510,1,0,20511,0.040222,275482,0.540221,10.891331,298126,3.135292,10,,rewrite-heavy
top-10,com.mx,32271,527487,148553,172,275836,32271,44357,11090,15208,0,0,15208,0.028831,308107,0.584103,16.345542,285535,3.116917,10,,delegation-heavy
top-10,com.np,11240,105808,17760,23,50685,11240,16226,2198,7674,2,0,7676,0.072546,61925,0.585258,9.413523,27633,3.130897,8,,rewrite-heavy
top-10,com.sg,11072,167002,43812,129,87614,11072,17094,3099,4182,0,0,4182,0.025042,98686,0.590927,15.083273,84469,3.128957,8,,delegation-heavy
top-10,com.tw,41847,456118,160138,218,193747,41847,47030,5400,7738,0,0,7738,0.016965,235594,0.516520,10.899658,204814,3.226082,8,,delegation-heavy
top-10,com.ua,27966,524028,141619,1492,286042,27966,49253,8142,9514,0,0,9514,0.018156,314008,0.599220,18.738039,296816,3.107355,7,,delegation-heavy
top-10,gov.cn,14580,112866,38816,21,51836,14580,5780,216,1617,0,0,1617,0.014327,66416,0.588450,7.741152,49812,3.181215,7,,delegation-heavy
top-10,net.au,13504,210049,61797,726,102428,13504,21048,3403,7143,0,0,7143,0.034006,115932,0.551928,15.554576,99856,3.181420,8,,delegation-heavy
top-10,org.br,11285,171412,41708,278,79214,11285,24423,6600,7904,0,0,7904,0.046111,90499,0.527962,15.189366,71069,3.160164,7,,delegation-heavy
