group,dataset,dataset_id,category,scenario,aether_incremental_ms,veridns_incremental_ms,veridns_full_update_ms,incremental_speedup,full_update_speedup
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,A_ADD,0.635,0.184018,0.724772,0.28979212598425197,1.1413732283464566
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,A_UPDATE,0.482,0.493395,1.585811,1.0236410788381742,3.2900643153526974
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,NS_UPDATE,0.524,0.591825,1.687753,1.1294370229007633,3.220902671755725
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,CNAME_UPDATE,0.554,0.7449,3.057957,1.3445848375451261,5.5197779783393495
files-100-500,vivilotz.com,files-100-500/vivilotz.com,delegation-heavy,A_ADD,0.618,0.197341,0.378225,0.31932200647249187,0.6120145631067961
files-100-500,vivilotz.com,files-100-500/vivilotz.com,delegation-heavy,A_UPDATE,0.655,0.370166,0.524688,0.5651389312977099,0.8010503816793894
files-100-500,vivilotz.com,files-100-500/vivilotz.com,delegation-heavy,NS_UPDATE,0.591,0.398138,0.485972,0.6736683587140441,0.8222876480541456
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,A_ADD,0.143,0.198985,0.333859,1.3915034965034967,2.334678321678322
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,A_UPDATE,0.008,0.478213,0.462181,59.776624999999996,57.772625
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,NS_UPDATE,0.008,0.545501,0.580831,68.187625,72.603875
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,CNAME_UPDATE,0.084,0.962667,2.812313,11.460321428571428,33.47991666666667
files-100-500,voxcdn.com,files-100-500/voxcdn.com,rewrite-heavy,NS_UPDATE,0.761,1.318535,4.200895,1.732634691195795,5.520229960578186
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,A_ADD,0.903,0.215191,0.322688,0.2383067552602436,0.3573510520487264
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,A_UPDATE,0.593,0.487244,0.483175,0.8216593591905565,0.814797639123103
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,NS_UPDATE,0.777,0.540117,0.71048,0.6951312741312741,0.9143886743886743
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,CNAME_UPDATE,0.7999999999999999,0.814052,3.736341,1.017565,4.67042625
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,A_ADD,0.592,0.15821,0.284094,0.2672466216216216,0.4798885135135136
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,A_UPDATE,0.45,0.346278,0.45024,0.7695066666666666,1.0005333333333333
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,NS_UPDATE,4.772,8.235491,14.241915,1.7257944258172673,2.9844750628667227
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,CNAME_UPDATE,7.128000000000001,10.677071,17.074139,1.4979055836139168,2.3953618125701452
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,A_ADD,0.753,0.241523,0.909841,0.3207476759628154,1.2082881806108898
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,A_UPDATE,0.752,0.552251,1.601596,0.7343763297872341,2.1297819148936172
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,NS_UPDATE,0.5660000000000001,1.014493,2.495026,1.7923904593639575,4.408173144876325
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,CNAME_UPDATE,0.492,0.776901,3.047707,1.5790670731707317,6.194526422764228
files-100-500,warriorhall.com,files-100-500/warriorhall.com,delegation-heavy,A_ADD,0.833,0.198855,0.39279,0.23872148859543818,0.47153661464585833
files-100-500,warriorhall.com,files-100-500/warriorhall.com,delegation-heavy,A_UPDATE,0.519,0.435558,0.495934,0.8392254335260115,0.9555568400770712
files-100-500,warriorhall.com,files-100-500/warriorhall.com,delegation-heavy,NS_UPDATE,0.453,0.436106,0.525952,0.9627064017660044,1.1610419426048564
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,A_ADD,1.4969999999999999,0.24867,1.024538,0.1661122244488978,0.6843941215764863
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,A_UPDATE,0.772,0.586625,1.383336,0.7598769430051813,1.7918860103626941
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,NS_UPDATE,0.671,0.591967,1.797189,0.8822160953800298,2.678374068554396
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,CNAME_UPDATE,0.8340000000000001,0.968399,2.575077,1.1611498800959232,3.0876223021582727
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,A_ADD,1.1219999999999999,0.452739,1.313688,0.4035106951871658,1.1708449197860964
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,A_UPDATE,0.716,0.62503,2.051205,0.8729469273743017,2.8648114525139667
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,NS_UPDATE,0.995,1.464568,4.395117,1.471927638190955,4.417203015075377
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,CNAME_UPDATE,0.718,1.12159,4.21092,1.5621030640668525,5.864791086350975
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,A_ADD,0.11800000000000001,0.197859,0.409368,1.676771186440678,3.4692203389830505
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,A_UPDATE,0.008,0.30032,0.447472,37.54,55.934
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,NS_UPDATE,0.009000000000000001,0.398696,0.61029,44.29955555555555,67.80999999999999
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,CNAME_UPDATE,0.010000000000000002,0.335277,1.211856,33.527699999999996,121.18559999999998
files-100-500,wblogin.com,files-100-500/wblogin.com,delegation-heavy,A_ADD,0.23299999999999998,0.162001,0.360182,0.6952832618025752,1.5458454935622319
files-100-500,wblogin.com,files-100-500/wblogin.com,delegation-heavy,A_UPDATE,0.258,0.276084,0.360342,1.070093023255814,1.3966744186046511
files-100-500,wblogin.com,files-100-500/wblogin.com,delegation-heavy,NS_UPDATE,0.245,0.348944,0.409173,1.4242612244897959,1.6700938775510206
files-100-500,wcpss.net,files-100-500/wcpss.net,rewrite-heavy,A_ADD,0.078,0.13398,0.2713,1.7176923076923076,3.478205128205128
files-100-500,wcpss.net,files-100-500/wcpss.net,rewrite-heavy,A_UPDATE,0.006,0.286975,0.370471,47.829166666666666,61.74516666666666
files-100-500,wcpss.net,files-100-500/wcpss.net,rewrite-heavy,NS_UPDATE,0.006,0.328583,0.442247,54.76383333333334,73.70783333333333
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,A_ADD,0.689,0.164823,0.711475,0.23922060957910016,1.0326197387518143
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,A_UPDATE,1.071,0.590283,1.04328,0.5511512605042017,0.9741176470588235
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,NS_UPDATE,0.5630000000000001,0.581219,1.686657,1.032360568383659,2.9958383658969803
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,CNAME_UPDATE,2.5029999999999997,0.552628,1.709835,0.22078625649220937,0.6831142628845387
files-100-500,webng.com,files-100-500/webng.com,delegation-heavy,A_ADD,0.598,0.132527,0.297539,0.22161705685618732,0.497556856187291
files-100-500,webng.com,files-100-500/webng.com,delegation-heavy,A_UPDATE,0.28600000000000003,0.289842,0.36704,1.0134335664335663,1.2833566433566432
files-100-500,webng.com,files-100-500/webng.com,delegation-heavy,NS_UPDATE,0.41200000000000003,0.713496,0.977585,1.7317864077669902,2.372779126213592
files-100-500,webself.net,files-100-500/webself.net,delegation-heavy,A_ADD,0.193,0.167284,0.342214,0.8667564766839377,1.7731295336787565
files-100-500,webself.net,files-100-500/webself.net,delegation-heavy,A_UPDATE,0.167,0.329635,0.408495,1.9738622754491018,2.446077844311377
files-100-500,webself.net,files-100-500/webself.net,delegation-heavy,NS_UPDATE,0.225,0.51103,0.660756,2.271244444444444,2.9366933333333334
files-100-500,website-start.de,files-100-500/website-start.de,delegation-heavy,A_ADD,0.7919999999999999,0.147256,0.301426,0.18592929292929294,0.3805883838383839
files-100-500,website-start.de,files-100-500/website-start.de,delegation-heavy,A_UPDATE,1.1099999999999999,0.307793,0.369002,0.277290990990991,0.3324342342342343
files-100-500,website-start.de,files-100-500/website-start.de,delegation-heavy,NS_UPDATE,0.5650000000000001,0.322707,0.398654,0.5711628318584071,0.7055823008849557
files-100-500,webwealth.us,files-100-500/webwealth.us,delegation-heavy,A_ADD,0.365,0.144819,0.288807,0.39676438356164384,0.7912520547945205
files-100-500,webwealth.us,files-100-500/webwealth.us,delegation-heavy,A_UPDATE,0.20600000000000002,0.302779,0.36028,1.4698009708737865,1.7489320388349512
files-100-500,webwealth.us,files-100-500/webwealth.us,delegation-heavy,NS_UPDATE,0.16,0.379948,0.530003,2.374675,3.3125187499999997
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,A_ADD,0.743,0.213765,0.417721,0.28770524899057875,0.5622086137281292
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,A_UPDATE,0.441,0.535092,0.608162,1.2133605442176871,1.3790521541950114
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,NS_UPDATE,0.803,0.615478,0.713448,0.7664732254047322,0.888478206724782
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,CNAME_UPDATE,1.303,0.877657,1.968936,0.6735663852647736,1.5110790483499617
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,delegation-heavy,A_ADD,0.598,0.192993,0.397078,0.32273076923076927,0.664010033444816
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,delegation-heavy,A_UPDATE,0.406,0.381792,1.24474,0.9403743842364531,3.065862068965517
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,delegation-heavy,NS_UPDATE,0.468,0.464236,0.486951,0.9919572649572649,1.0404935897435896
files-100-500,wertot.com,files-100-500/wertot.com,delegation-heavy,A_ADD,0.29800000000000004,0.170489,0.348591,0.5721107382550334,1.1697684563758388
files-100-500,wertot.com,files-100-500/wertot.com,delegation-heavy,A_UPDATE,0.12200000000000001,0.348081,0.418292,2.853122950819672,3.4286229508196717
files-100-500,wertot.com,files-100-500/wertot.com,delegation-heavy,NS_UPDATE,0.19,0.498571,0.51019,2.624057894736842,2.6852105263157897
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,A_ADD,0.755,0.353158,0.484116,0.46775894039735105,0.6412132450331126
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,A_UPDATE,0.764,0.607556,0.546055,0.7952303664921465,0.7147316753926701
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,NS_UPDATE,1.206,0.713479,0.647654,0.5916077943615257,0.5370265339966832
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,CNAME_UPDATE,0.74,0.715551,2.427062,0.9669608108108109,3.2798135135135134
files-100-500,www.de,files-100-500/www.de,delegation-heavy,A_ADD,0.791,0.241269,0.383736,0.3050176991150442,0.48512768647281923
files-100-500,www.de,files-100-500/www.de,delegation-heavy,A_UPDATE,0.683,0.363196,0.44773,0.5317657393850659,0.6555344070278184
files-100-500,www.de,files-100-500/www.de,delegation-heavy,NS_UPDATE,0.8,0.452959,0.580979,0.56619875,0.72622375
files-100-500,x-y.net,files-100-500/x-y.net,delegation-heavy,A_ADD,0.397,0.190567,0.464263,0.48001763224181354,1.1694282115869017
files-100-500,x-y.net,files-100-500/x-y.net,delegation-heavy,A_UPDATE,0.993,0.391689,0.454892,0.39445015105740183,0.458098690835851
files-100-500,x-y.net,files-100-500/x-y.net,delegation-heavy,NS_UPDATE,0.556,0.390914,0.463167,0.7030827338129495,0.8330341726618704
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,A_ADD,0.86,0.149175,0.291292,0.1734593023255814,0.33871162790697673
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,A_UPDATE,0.573,0.341227,0.377649,0.5955095986038395,0.6590732984293195
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,NS_UPDATE,0.442,0.336428,0.503396,0.7611493212669683,1.1389049773755655
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,CNAME_UPDATE,0.551,0.708169,1.972394,1.2852431941923774,3.5796624319419235
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,A_ADD,1.817,0.188296,0.387594,0.10363015960374243,0.21331535498073748
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,A_UPDATE,1.435,0.401555,0.594135,0.2798292682926829,0.4140313588850174
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,NS_UPDATE,0.633,0.509119,0.625132,0.8042954186413902,0.9875703001579779
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,CNAME_UPDATE,1.149,0.524766,1.24177,0.45671540469973887,1.080739773716275
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,A_ADD,0.919,0.188949,0.38066,0.20560282916213274,0.4142110990206746
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,A_UPDATE,1.2619999999999998,0.39248,0.448718,0.31099841521394617,0.35556101426307457
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,NS_UPDATE,0.552,0.442443,0.528652,0.8015271739130434,0.9577028985507245
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,CNAME_UPDATE,0.737,0.597983,1.840279,0.8113744911804615,2.4969864314789687
files-100-500,xitinblog.net,files-100-500/xitinblog.net,delegation-heavy,A_ADD,1.146,0.189855,0.408604,0.16566753926701572,0.35654799301919726
files-100-500,xitinblog.net,files-100-500/xitinblog.net,delegation-heavy,A_UPDATE,0.979,0.367974,0.449096,0.37586721144024515,0.458729315628192
files-100-500,xitinblog.net,files-100-500/xitinblog.net,delegation-heavy,NS_UPDATE,1.3569999999999998,0.424446,0.55072,0.3127826086956522,0.4058364038319824
files-100-500,xoom.it,files-100-500/xoom.it,delegation-heavy,A_ADD,0.772,0.16383,0.35993,0.21221502590673574,0.46623056994818657
files-100-500,xoom.it,files-100-500/xoom.it,delegation-heavy,A_UPDATE,1.365,0.582943,0.903589,0.42706446886446886,0.6619699633699634
files-100-500,xoom.it,files-100-500/xoom.it,delegation-heavy,NS_UPDATE,0.532,0.39841,0.526807,0.748890977443609,0.9902387218045112
files-100-500,xsrv.jp,files-100-500/xsrv.jp,delegation-heavy,A_ADD,0.784,0.200826,0.467853,0.25615561224489797,0.5967512755102041
