tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,delta_operations,affected_nodes,wall_ms,detail
VeriDNS,files-100-500,xsrv.jp,files-100-500/xsrv.jp,A_UPDATE,ok,167,acs.xsrv.jp..txt,2227,108.016801,0.413557,0.464996,2,6,0.897512,
VeriDNS,files-100-500,xsrv.jp,files-100-500/xsrv.jp,NS_UPDATE,ok,167,acs.xsrv.jp..txt,2227,108.016801,0.481804,0.551011,2,6,1.054385,
VeriDNS,files-100-500,xsrv.jp,files-100-500/xsrv.jp,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-100-500,yahoo.com,files-100-500/yahoo.com,A_ADD,ok,151,a1.b.yahoo.com..txt,25823,1613.5974159999996,1.409453,3.219879,1,0,4.640762,
VeriDNS,files-100-500,yahoo.com,files-100-500/yahoo.com,A_UPDATE,ok,151,a1.b.yahoo.com..txt,25823,1613.5974159999996,2.648935,4.207517,2,2,6.949891,
VeriDNS,files-100-500,yahoo.com,files-100-500/yahoo.com,NS_UPDATE,ok,151,a1.b.yahoo.com..txt,25823,1613.5974159999996,4.232472,8.71693,2,3,13.095451,
VeriDNS,files-100-500,yahoo.com,files-100-500/yahoo.com,CNAME_UPDATE,ok,151,a1.b.yahoo.com..txt,25823,1613.5974159999996,4.603673,10.234149,2,3,15.00107,
VeriDNS,files-100-500,yale.edu,files-100-500/yale.edu,A_ADD,ok,201,acir.yale.edu..txt,3156,465.2130689999998,0.200173,0.412892,1,0,0.620545,
VeriDNS,files-100-500,yale.edu,files-100-500/yale.edu,A_UPDATE,ok,201,acir.yale.edu..txt,3156,465.2130689999998,0.511894,0.594583,2,6,1.129195,
VeriDNS,files-100-500,yale.edu,files-100-500/yale.edu,NS_UPDATE,ok,201,acir.yale.edu..txt,3156,465.2130689999998,0.622996,1.476208,2,6,2.125978,
VeriDNS,files-100-500,yale.edu,files-100-500/yale.edu,CNAME_UPDATE,ok,201,alumni.yale.edu..txt,3156,465.2130689999998,0.84513,2.082667,2,16,2.957857,
VeriDNS,files-100-500,yorku.ca,files-100-500/yorku.ca,A_ADD,ok,108,abel.yorku.ca..txt,1306,170.28760399999996,0.297996,1.454977,1,0,1.761606,
VeriDNS,files-100-500,yorku.ca,files-100-500/yorku.ca,A_UPDATE,ok,108,abel.yorku.ca..txt,1306,170.28760399999996,1.301999,1.724435,2,7,3.051795,
VeriDNS,files-100-500,yorku.ca,files-100-500/yorku.ca,NS_UPDATE,ok,108,abel.yorku.ca..txt,1306,170.28760399999996,0.784034,2.034244,2,5,2.846865,
VeriDNS,files-100-500,yorku.ca,files-100-500/yorku.ca,CNAME_UPDATE,ok,108,abel.yorku.ca..txt,1306,170.28760399999996,0.890873,3.636947,2,3,4.571675,
VeriDNS,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,A_ADD,ok,287,accordion2.yourfreehosting.net..txt,1433,202.40456099999983,0.19495,0.375017,1,0,0.579078,
VeriDNS,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,A_UPDATE,ok,287,accordion2.yourfreehosting.net..txt,1433,202.40456099999983,0.714043,0.928316,2,4,1.673539,
VeriDNS,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,NS_UPDATE,ok,287,accordion2.yourfreehosting.net..txt,1433,202.40456099999983,0.360101,0.452058,2,4,0.830428,
VeriDNS,files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-100-500,yourprospex.com,files-100-500/yourprospex.com,A_ADD,ok,175,aaronwroten.yourprospex.com..txt,182,111.53642199999993,0.159714,0.344263,1,0,0.511187,
VeriDNS,files-100-500,yourprospex.com,files-100-500/yourprospex.com,A_UPDATE,ok,175,aaronwroten.yourprospex.com..txt,182,111.53642199999993,0.295453,0.409538,2,2,0.720251,
VeriDNS,files-100-500,yourprospex.com,files-100-500/yourprospex.com,NS_UPDATE,ok,175,yourprospex.com..txt,182,111.53642199999993,0.604462,0.510271,2,9,1.137936,
VeriDNS,files-100-500,yourprospex.com,files-100-500/yourprospex.com,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-100-500,za.net,files-100-500/za.net,A_ADD,ok,372,17loader.za.net..txt,4679,384.96777700000007,0.225534,0.438754,1,0,0.672665,
VeriDNS,files-100-500,za.net,files-100-500/za.net,A_UPDATE,ok,372,17loader.za.net..txt,4679,384.96777700000007,0.466754,0.664416,2,8,1.153671,
VeriDNS,files-100-500,za.net,files-100-500/za.net,NS_UPDATE,ok,372,17loader.za.net..txt,4679,384.96777700000007,0.662398,0.813246,2,6,1.506316,
VeriDNS,files-100-500,za.net,files-100-500/za.net,CNAME_UPDATE,ok,372,acidmax.za.net..txt,4679,384.96777700000007,0.974128,2.575478,2,7,3.591794,
VeriDNS,files-100-500,zgora.pl,files-100-500/zgora.pl,A_ADD,ok,220,7liceum.zgora.pl..txt,3449,277.50768700000015,0.211824,0.874801,1,0,1.096334,
VeriDNS,files-100-500,zgora.pl,files-100-500/zgora.pl,A_UPDATE,ok,220,7liceum.zgora.pl..txt,3449,277.50768700000015,0.497399,1.300266,2,6,1.822436,
VeriDNS,files-100-500,zgora.pl,files-100-500/zgora.pl,NS_UPDATE,ok,220,7liceum.zgora.pl..txt,3449,277.50768700000015,0.789537,1.437309,2,6,2.252624,
VeriDNS,files-100-500,zgora.pl,files-100-500/zgora.pl,CNAME_UPDATE,ok,220,7liceum.zgora.pl..txt,3449,277.50768700000015,0.461673,1.320469,2,6,1.803464,
VeriDNS,files-100-500,zhp.pl,files-100-500/zhp.pl,A_ADD,ok,144,1procent.zhp.pl..txt,1120,144.58103400000005,0.248738,0.312534,1,0,0.569685,
VeriDNS,files-100-500,zhp.pl,files-100-500/zhp.pl,A_UPDATE,ok,144,1procent.zhp.pl..txt,1120,144.58103400000005,0.433121,0.49075,2,6,0.943886,
VeriDNS,files-100-500,zhp.pl,files-100-500/zhp.pl,NS_UPDATE,ok,144,1procent.zhp.pl..txt,1120,144.58103400000005,0.41716,0.495939,2,6,0.935276,
VeriDNS,files-100-500,zhp.pl,files-100-500/zhp.pl,CNAME_UPDATE,ok,144,akademicy.zhp.pl..txt,1120,144.58103400000005,0.841793,2.221929,2,7,3.101057,
VeriDNS,files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,ok,989,1018e.votesp.com..txt,1615,482.305592,0.184143,0.428013,1,0,0.620539,
VeriDNS,files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,ok,989,1018e.votesp.com..txt,1615,482.305592,0.299387,0.382505,2,3,0.697883,
VeriDNS,files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,ok,989,votesp.com..txt,1615,482.305592,0.459412,0.506166,2,8,0.988374,
VeriDNS,files-500-1000,votesp.com,files-500-1000/votesp.com,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,ok,562,2k.web.tr..txt,8672,637.3508799999995,0.208989,0.790751,1,0,1.007852,
VeriDNS,files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,ok,562,2k.web.tr..txt,8672,637.3508799999995,0.70606,1.794106,2,6,2.530298,
VeriDNS,files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,ok,562,2k.web.tr..txt,8672,637.3508799999995,0.469072,2.079703,2,6,2.575285,
VeriDNS,files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,ok,562,2k.web.tr..txt,8672,637.3508799999995,0.953706,2.475926,2,6,3.471855,
VeriDNS,files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,ok,554,3cministries.weblog.com..txt,2827,296.61420799999973,0.144352,0.280454,1,0,0.431698,
VeriDNS,files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,ok,554,3cministries.weblog.com..txt,2827,296.61420799999973,0.311384,0.370585,2,4,0.714378,
VeriDNS,files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,ok,554,3cministries.weblog.com..txt,2827,296.61420799999973,0.356251,0.44799,2,4,0.821924,
VeriDNS,files-500-1000,weblog.com,files-500-1000/weblog.com,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,ok,579,333ecm.wisc.edu..txt,7910,417.0004410000001,0.15901,0.319967,1,0,0.485582,
VeriDNS,files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,ok,579,333ecm.wisc.edu..txt,7910,417.0004410000001,0.323934,0.364939,2,5,0.719456,
VeriDNS,files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,ok,579,333ecm.wisc.edu..txt,7910,417.0004410000001,0.450678,0.51733,2,5,1.006485,
VeriDNS,files-500-1000,wisc.edu,files-500-1000/wisc.edu,CNAME_UPDATE,ok,579,aae.wisc.edu..txt,7910,417.0004410000001,1.267272,6.310015,2,3,7.6524,
VeriDNS,files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,ok,554,0cob9yz.wopert.com..txt,903,200.34172000000004,0.168884,0.329125,1,0,0.507361,
VeriDNS,files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,ok,554,0cob9yz.wopert.com..txt,903,200.34172000000004,0.309557,0.373937,2,3,0.716108,
VeriDNS,files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,ok,554,wopert.com..txt,903,200.34172000000004,0.507616,0.67221,2,8,1.206546,
VeriDNS,files-500-1000,wopert.com,files-500-1000/wopert.com,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,ok,550,2012.wroc.pl..txt,6103,549.5138960000005,0.33694,0.611765,1,0,0.965229,
VeriDNS,files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,ok,550,2012.wroc.pl..txt,6103,549.5138960000005,0.44722,0.584398,2,2,1.080351,
VeriDNS,files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,ok,550,2012.wroc.pl..txt,6103,549.5138960000005,0.558066,1.437723,2,8,2.021826,
VeriDNS,files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,ok,550,accord.wroc.pl..txt,6103,549.5138960000005,0.751418,2.526308,2,2,3.322635,
VeriDNS,files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,ok,509,2mserwis.wroclaw.pl..txt,9651,455.4539909999999,0.172887,0.325489,1,0,0.506045,
VeriDNS,files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,ok,509,2mserwis.wroclaw.pl..txt,9651,455.4539909999999,0.478547,0.512969,2,8,1.012153,
VeriDNS,files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,ok,509,2mserwis.wroclaw.pl..txt,9651,455.4539909999999,0.76044,0.941335,2,6,1.735642,
VeriDNS,files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,ok,509,accent.wroclaw.pl..txt,9651,455.4539909999999,0.742456,49.689583,2,6,50.466339,
VeriDNS,files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,ok,644,09.zp.ua..txt,9906,534.9493829999998,0.209034,0.43614,1,0,0.655555,
VeriDNS,files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,ok,644,09.zp.ua..txt,9906,534.9493829999998,0.954963,1.097247,2,7,2.090905,
VeriDNS,files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,ok,644,09.zp.ua..txt,9906,534.9493829999998,0.839675,1.045819,2,6,1.924423,
VeriDNS,files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,ok,644,afisha.zp.ua..txt,9906,534.9493829999998,0.968016,2.523468,2,7,3.535601,
VeriDNS,files-1000-plus,waw.pl,files-1000-plus/waw.pl,A_ADD,ok,2250,147break.waw.pl..txt,38726,2085.9784180000024,0.154722,0.302595,1,0,0.465163,
VeriDNS,files-1000-plus,waw.pl,files-1000-plus/waw.pl,A_UPDATE,ok,2250,147break.waw.pl..txt,38726,2085.9784180000024,0.396487,0.615989,2,5,1.032936,
VeriDNS,files-1000-plus,waw.pl,files-1000-plus/waw.pl,NS_UPDATE,ok,2250,147break.waw.pl..txt,38726,2085.9784180000024,0.766163,0.974059,2,5,1.772972,
VeriDNS,files-1000-plus,waw.pl,files-1000-plus/waw.pl,CNAME_UPDATE,ok,2250,26lo.waw.pl..txt,38726,2085.9784180000024,0.386732,1.036561,2,7,1.443114,
VeriDNS,files-1000-plus,web.id,files-1000-plus/web.id,A_ADD,ok,2368,4share.web.id..txt,38232,2728.4883780000046,0.172146,0.321568,1,0,0.500875,
VeriDNS,files-1000-plus,web.id,files-1000-plus/web.id,A_UPDATE,ok,2368,4share.web.id..txt,38232,2728.4883780000046,0.481083,0.559617,2,7,1.061494,
VeriDNS,files-1000-plus,web.id,files-1000-plus/web.id,NS_UPDATE,ok,2368,4share.web.id..txt,38232,2728.4883780000046,0.926192,1.296655,2,7,2.261439,
VeriDNS,files-1000-plus,web.id,files-1000-plus/web.id,CNAME_UPDATE,ok,2368,a7x.web.id..txt,38232,2728.4883780000046,0.892183,2.346406,2,6,3.272354,
VeriDNS,files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_ADD,ok,1187,007.wp-studio.net..txt,6832,803.125016999999,0.154199,0.284664,1,0,0.445276,
VeriDNS,files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,A_UPDATE,ok,1187,007.wp-studio.net..txt,6832,803.125016999999,0.426336,0.366192,2,5,0.825065,
VeriDNS,files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,ok,1187,007.wp-studio.net..txt,6832,803.125016999999,0.397374,0.471356,2,5,0.889853,
VeriDNS,files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_ADD,ok,3271,1337.youaremighty.com..txt,18568,1679.783863000003,0.169856,0.314881,1,0,0.49224,
VeriDNS,files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,A_UPDATE,ok,3271,1337.youaremighty.com..txt,18568,1679.783863000003,0.404253,0.582167,2,5,1.007868,
VeriDNS,files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,ok,3271,1337.youaremighty.com..txt,18568,1679.783863000003,0.434158,0.503137,2,6,0.959603,
VeriDNS,files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,CNAME_UPDATE,skipped,,,,,,,,,,no CNAME record
VeriDNS,top-10,co.kr,top-10/co.kr,A_ADD,error,,,,,,,,,,initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 67418/80209 zone files')
VeriDNS,top-10,co.kr,top-10/co.kr,A_UPDATE,error,,,,,,,,,,initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 67418/80209 zone files')
VeriDNS,top-10,co.kr,top-10/co.kr,NS_UPDATE,error,,,,,,,,,,initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 67418/80209 zone files')
VeriDNS,top-10,co.kr,top-10/co.kr,CNAME_UPDATE,error,,,,,,,,,,initial cache failed: TimeoutError('VeriDNS initial cache exceeded 60.0s after 67418/80209 zone files')
VeriDNS,top-10,com.cn,top-10/com.cn,A_ADD,ok,46821,0-100.com.cn..txt,463126,35092.74971499992,0.168242,0.392421,1,0,0.568383,
VeriDNS,top-10,com.cn,top-10/com.cn,A_UPDATE,ok,46821,0-100.com.cn..txt,463126,35092.74971499992,0.830572,1.034231,2,6,1.899192,
VeriDNS,top-10,com.cn,top-10/com.cn,NS_UPDATE,ok,46821,0-100.com.cn..txt,463126,35092.74971499992,0.787109,1.046503,2,5,1.867906,
VeriDNS,top-10,com.cn,top-10/com.cn,CNAME_UPDATE,ok,46821,002.com.cn..txt,463126,35092.74971499992,1.138166,2.510134,2,10,3.688127,
VeriDNS,top-10,com.mx,top-10/com.mx,A_ADD,ok,32271,01dcpromo.com.mx..txt,495153,32199.51634000001,0.270887,0.678343,1,0,0.958727,
VeriDNS,top-10,com.mx,top-10/com.mx,A_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,32199.51634000001,0.920126,2.345798,2,7,3.303479,
VeriDNS,top-10,com.mx,top-10/com.mx,NS_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,32199.51634000001,0.751039,1.297491,2,7,2.073128,
VeriDNS,top-10,com.mx,top-10/com.mx,CNAME_UPDATE,ok,32271,01dcpromo.com.mx..txt,495153,32199.51634000001,0.90044,2.379729,2,7,3.31665,
VeriDNS,top-10,com.np,top-10/com.np,A_ADD,ok,11240,062civil.com.np..txt,94556,11250.815682000048,0.2588,0.351009,1,0,0.618515,
VeriDNS,top-10,com.np,top-10/com.np,A_UPDATE,ok,11240,062civil.com.np..txt,94556,11250.815682000048,1.035111,1.151923,2,9,2.227269,
VeriDNS,top-10,com.np,top-10/com.np,NS_UPDATE,ok,11240,062civil.com.np..txt,94556,11250.815682000048,0.867769,0.829776,2,7,1.740082,
VeriDNS,top-10,com.np,top-10/com.np,CNAME_UPDATE,ok,11240,1130basan.com.np..txt,94556,11250.815682000048,0.940142,2.410969,2,7,3.390376,
VeriDNS,top-10,com.sg,top-10/com.sg,A_ADD,ok,11072,01computer.com.sg..txt,155913,9897.142489000014,0.19189,0.466537,1,0,0.667029,
VeriDNS,top-10,com.sg,top-10/com.sg,A_UPDATE,ok,11072,01computer.com.sg..txt,155913,9897.142489000014,0.467532,0.549868,2,7,1.038056,
VeriDNS,top-10,com.sg,top-10/com.sg,NS_UPDATE,ok,11072,01computer.com.sg..txt,155913,9897.142489000014,0.913445,1.204302,2,6,2.155871,
VeriDNS,top-10,com.sg,top-10/com.sg,CNAME_UPDATE,ok,11072,100hours.com.sg..txt,155913,9897.142489000014,0.902318,2.424244,2,7,3.360623,
VeriDNS,top-10,com.tw,top-10/com.tw,A_ADD,ok,41847,000.com.tw..txt,414263,27999.281517000134,0.214399,0.368403,1,0,0.590798,
VeriDNS,top-10,com.tw,top-10/com.tw,A_UPDATE,ok,41847,000.com.tw..txt,414263,27999.281517000134,0.673205,14.459739,2,2,15.168084,
VeriDNS,top-10,com.tw,top-10/com.tw,NS_UPDATE,ok,41847,000.com.tw..txt,414263,27999.281517000134,0.772657,1.08215,2,3,1.88604,
VeriDNS,top-10,com.tw,top-10/com.tw,CNAME_UPDATE,ok,41847,001.com.tw..txt,414263,27999.281517000134,1.350803,2.841196,2,10,4.242065,
VeriDNS,top-10,com.ua,top-10/com.ua,A_ADD,ok,27966,003.com.ua..txt,495998,27037.33333300015,0.185937,0.411669,1,0,0.606474,
VeriDNS,top-10,com.ua,top-10/com.ua,A_UPDATE,ok,27966,003.com.ua..txt,495998,27037.33333300015,0.958002,1.114916,2,7,2.109667,
VeriDNS,top-10,com.ua,top-10/com.ua,NS_UPDATE,ok,27966,003.com.ua..txt,495998,27037.33333300015,0.510865,0.631051,2,6,1.166611,
VeriDNS,top-10,com.ua,top-10/com.ua,CNAME_UPDATE,ok,27966,0372.com.ua..txt,495998,27037.33333300015,0.455474,1.074347,2,9,1.551217,
VeriDNS,top-10,gov.cn,top-10/gov.cn,A_ADD,ok,14580,0375.gov.cn..txt,98299,10023.560463000023,0.181759,0.325505,1,0,0.515097,
VeriDNS,top-10,gov.cn,top-10/gov.cn,A_UPDATE,ok,14580,0375.gov.cn..txt,98299,10023.560463000023,0.808204,0.891326,2,8,1.730047,
VeriDNS,top-10,gov.cn,top-10/gov.cn,NS_UPDATE,ok,14580,0375.gov.cn..txt,98299,10023.560463000023,0.929297,1.088755,2,7,2.054946,
VeriDNS,top-10,gov.cn,top-10/gov.cn,CNAME_UPDATE,ok,14580,0437.gov.cn..txt,98299,10023.560463000023,0.864998,2.958732,2,4,3.86217,
VeriDNS,top-10,net.au,top-10/net.au,A_ADD,ok,13504,1001.net.au..txt,196531,12602.251543999979,0.327677,0.410661,1,0,0.746552,
VeriDNS,top-10,net.au,top-10/net.au,A_UPDATE,ok,13504,1001.net.au..txt,196531,12602.251543999979,0.743129,0.607667,2,11,1.394579,
VeriDNS,top-10,net.au,top-10/net.au,NS_UPDATE,ok,13504,1001.net.au..txt,196531,12602.251543999979,1.189763,0.706083,1,10,1.941526,
VeriDNS,top-10,net.au,top-10/net.au,CNAME_UPDATE,ok,13504,108.net.au..txt,196531,12602.251543999979,0.377309,1.033954,2,7,1.430947,
VeriDNS,top-10,org.br,top-10/org.br,A_ADD,ok,11285,123s.org.br..txt,160096,11761.408405000051,0.323931,0.717298,1,0,1.049626,
VeriDNS,top-10,org.br,top-10/org.br,A_UPDATE,ok,11285,15gemarj.org.br..txt,160096,11761.408405000051,1.090284,1.16094,2,10,2.290758,
VeriDNS,top-10,org.br,top-10/org.br,NS_UPDATE,ok,11285,123s.org.br..txt,160096,11761.408405000051,1.167634,2.945839,2,10,4.167036,
VeriDNS,top-10,org.br,top-10/org.br,CNAME_UPDATE,ok,11285,123s.org.br..txt,160096,11761.408405000051,0.512734,1.724042,2,3,2.265077,
