group,dataset,dataset_id,scenario,property,aether_pass,veridns_pass,matches_aether,aether_errors,veridns_errors,oracle
files-100-500,virginia.edu,files-100-500/virginia.edu,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,virginia.edu,files-100-500/virginia.edu,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,virginia.edu,files-100-500/virginia.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,virginia.edu,files-100-500/virginia.edu,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,virginia.edu,files-100-500/virginia.edu,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,vivilotz.com,files-100-500/vivilotz.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,vn.ua,files-100-500/vn.ua,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,vn.ua,files-100-500/vn.ua,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,voxcdn.com,files-100-500/voxcdn.com,NS_UPDATE,rewrites,False,True,False,lame_delegation|rewrites,lame_delegation|rewrite_blackholing,Aether
files-100-500,voxcdn.com,files-100-500/voxcdn.com,NS_UPDATE,rewrite_blackholing,True,False,False,lame_delegation|rewrites,lame_delegation|rewrite_blackholing,Aether
files-100-500,vrn.ru,files-100-500/vrn.ru,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,vrn.ru,files-100-500/vrn.ru,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,w3wb.com,files-100-500/w3wb.com,NS_UPDATE,rewrites,False,True,False,rewrites,lame_delegation|rewrite_blackholing,Aether
files-100-500,w3wb.com,files-100-500/w3wb.com,NS_UPDATE,lame_delegation,True,False,False,rewrites,lame_delegation|rewrite_blackholing,Aether
files-100-500,w3wb.com,files-100-500/w3wb.com,NS_UPDATE,rewrite_blackholing,True,False,False,rewrites,lame_delegation|rewrite_blackholing,Aether
files-100-500,w3wb.com,files-100-500/w3wb.com,CNAME_UPDATE,rewrites,False,True,False,rewrites,rewrite_blackholing,Aether
files-100-500,w3wb.com,files-100-500/w3wb.com,CNAME_UPDATE,rewrite_blackholing,True,False,False,rewrites,rewrite_blackholing,Aether
files-100-500,wa.gov,files-100-500/wa.gov,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,wa.gov,files-100-500/wa.gov,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,wa.gov,files-100-500/wa.gov,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wa.gov,files-100-500/wa.gov,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wa.gov,files-100-500/wa.gov,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,warriorhall.com,files-100-500/warriorhall.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,warszawa.pl,files-100-500/warszawa.pl,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,warszawa.pl,files-100-500/warszawa.pl,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,warszawa.pl,files-100-500/warszawa.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,warszawa.pl,files-100-500/warszawa.pl,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,warszawa.pl,files-100-500/warszawa.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,washington.edu,files-100-500/washington.edu,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,washington.edu,files-100-500/washington.edu,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,washington.edu,files-100-500/washington.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,washington.edu,files-100-500/washington.edu,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,washington.edu,files-100-500/washington.edu,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,wayport.net,files-100-500/wayport.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wayport.net,files-100-500/wayport.net,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,wblogin.com,files-100-500/wblogin.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wcpss.net,files-100-500/wcpss.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,webd.pl,files-100-500/webd.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,www.de,files-100-500/www.de,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,x-y.net,files-100-500/x-y.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,x0.com,files-100-500/x0.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,x0.com,files-100-500/x0.com,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,x10.mx,files-100-500/x10.mx,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,x10.mx,files-100-500/x10.mx,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,xii.jp,files-100-500/xii.jp,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,xii.jp,files-100-500/xii.jp,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,xitinblog.net,files-100-500/xitinblog.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,xoom.it,files-100-500/xoom.it,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,xsrv.jp,files-100-500/xsrv.jp,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,yahoo.com,files-100-500/yahoo.com,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yahoo.com,files-100-500/yahoo.com,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yahoo.com,files-100-500/yahoo.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,yahoo.com,files-100-500/yahoo.com,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,yahoo.com,files-100-500/yahoo.com,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yale.edu,files-100-500/yale.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,yale.edu,files-100-500/yale.edu,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yorku.ca,files-100-500/yorku.ca,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yorku.ca,files-100-500/yorku.ca,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yorku.ca,files-100-500/yorku.ca,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,yorku.ca,files-100-500/yorku.ca,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,yorku.ca,files-100-500/yorku.ca,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,yourprospex.com,files-100-500/yourprospex.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,za.net,files-100-500/za.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,za.net,files-100-500/za.net,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,zgora.pl,files-100-500/zgora.pl,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,zgora.pl,files-100-500/zgora.pl,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,zgora.pl,files-100-500/zgora.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,zgora.pl,files-100-500/zgora.pl,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-100-500,zgora.pl,files-100-500/zgora.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-100-500,zhp.pl,files-100-500/zhp.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-100-500,zhp.pl,files-100-500/zhp.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-1000-plus,waw.pl,files-1000-plus/waw.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-1000-plus,waw.pl,files-1000-plus/waw.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-1000-plus,web.id,files-1000-plus/web.id,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-1000-plus,web.id,files-1000-plus/web.id,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-1000-plus,wp-studio.net,files-1000-plus/wp-studio.net,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-1000-plus,youaremighty.com,files-1000-plus/youaremighty.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,com.cn,top-10/com.cn,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,com.mx,top-10/com.mx,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,com.mx,top-10/com.mx,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,com.mx,top-10/com.mx,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
top-10,com.mx,top-10/com.mx,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
top-10,com.mx,top-10/com.mx,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,com.np,top-10/com.np,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,com.np,top-10/com.np,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,com.sg,top-10/com.sg,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,com.sg,top-10/com.sg,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,com.tw,top-10/com.tw,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,com.tw,top-10/com.tw,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,com.ua,top-10/com.ua,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,gov.cn,top-10/gov.cn,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,net.au,top-10/net.au,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
top-10,net.au,top-10/net.au,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,org.br,top-10/org.br,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
top-10,org.br,top-10/org.br,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
top-10,org.br,top-10/org.br,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
top-10,org.br,top-10/org.br,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
