tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,properties,initial_property_pass,incremental_property_pass,initial_errors,incremental_errors,detail
Aether,files-100-500,webng.com,files-100-500/webng.com,NS_UPDATE,ok,,webng.com..txt,,45.181,0.495,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=823; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webng.com/NS_UPDATE/stderr.log
Aether,files-100-500,webng.com,files-100-500/webng.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,webself.net,files-100-500/webself.net,A_ADD,ok,,aspnetdevelopment.webself.net..txt,,80.077,0.235,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1328; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webself.net/A_ADD/stderr.log
Aether,files-100-500,webself.net,files-100-500/webself.net,A_UPDATE,ok,,aspnetdevelopment.webself.net..txt,,81.547,0.159,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1327; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webself.net/A_UPDATE/stderr.log
Aether,files-100-500,webself.net,files-100-500/webself.net,NS_UPDATE,ok,,webself.net..txt,,83.66,0.277,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=1327; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webself.net/NS_UPDATE/stderr.log
Aether,files-100-500,webself.net,files-100-500/webself.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,website-start.de,files-100-500/website-start.de,A_ADD,ok,,s278642480.website-start.de..txt,,137.38,1.059,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrite_loop,,num_lec=1900; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__website-start.de/A_ADD/stderr.log
Aether,files-100-500,website-start.de,files-100-500/website-start.de,A_UPDATE,ok,,s278642480.website-start.de..txt,,119.211,0.922,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrite_loop,,num_lec=1899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__website-start.de/A_UPDATE/stderr.log
Aether,files-100-500,website-start.de,files-100-500/website-start.de,NS_UPDATE,ok,,s278642480.website-start.de..txt,,106.73299999999999,0.513,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrite_loop,,num_lec=1899; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__website-start.de/NS_UPDATE/stderr.log
Aether,files-100-500,website-start.de,files-100-500/website-start.de,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,ok,,123freedom.webwealth.us..txt,,39.82,0.315,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=607; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webwealth.us/A_ADD/stderr.log
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,ok,,123freedom.webwealth.us..txt,,38.368,0.05,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webwealth.us/A_UPDATE/stderr.log
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,ok,,webwealth.us..txt,,39.757000000000005,0.18000000000000002,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=606; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__webwealth.us/NS_UPDATE/stderr.log
Aether,files-100-500,webwealth.us,files-100-500/webwealth.us,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,ok,,aasd.wednet.edu..txt,,156.211,1.26,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1425; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wednet.edu/A_ADD/stderr.log
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,ok,,aasd.wednet.edu..txt,,147.91599999999997,0.948,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1424; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wednet.edu/A_UPDATE/stderr.log
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,ok,,aasd.wednet.edu..txt,,148.373,0.521,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1424; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wednet.edu/NS_UPDATE/stderr.log
Aether,files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,ok,,bham.wednet.edu..txt,,139.38899999999998,0.586,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=1424; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wednet.edu/CNAME_UPDATE/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,ok,,a-direct-consolidation-loan.wendellbennett.com..txt,,39.388,0.757,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=649; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wendellbennett.com/A_ADD/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,ok,,a-direct-consolidation-loan.wendellbennett.com..txt,,37.248999999999995,0.424,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=648; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wendellbennett.com/A_UPDATE/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,ok,,a-direct-consolidation-loan.wendellbennett.com..txt,,36.934999999999995,0.416,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=648; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wendellbennett.com/NS_UPDATE/stderr.log
Aether,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,ok,,0o8up.wertot.com..txt,,40.275,0.22699999999999998,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=786; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wertot.com/A_ADD/stderr.log
Aether,files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,ok,,0o8up.wertot.com..txt,,42.54600000000001,0.098,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=785; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wertot.com/A_UPDATE/stderr.log
Aether,files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,ok,,wertot.com..txt,,40.229,0.25,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=785; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wertot.com/NS_UPDATE/stderr.log
Aether,files-100-500,wertot.com,files-100-500/wertot.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,wo.tc,files-100-500/wo.tc,A_ADD,ok,,10wonsoft.wo.tc..txt,,111.103,0.9580000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1538; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wo.tc/A_ADD/stderr.log
Aether,files-100-500,wo.tc,files-100-500/wo.tc,A_UPDATE,ok,,10wonsoft.wo.tc..txt,,105.99799999999999,1.001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1537; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wo.tc/A_UPDATE/stderr.log
Aether,files-100-500,wo.tc,files-100-500/wo.tc,NS_UPDATE,ok,,10wonsoft.wo.tc..txt,,89.505,0.543,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1537; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wo.tc/NS_UPDATE/stderr.log
Aether,files-100-500,wo.tc,files-100-500/wo.tc,CNAME_UPDATE,ok,,noel.wo.tc..txt,,126.53899999999999,0.6960000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1537; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__wo.tc/CNAME_UPDATE/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,A_ADD,ok,,131840.kq.bpod.www.de..txt,,47.583999999999996,0.586,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=875; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__www.de/A_ADD/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,A_UPDATE,ok,,131840.kq.bpod.www.de..txt,,48.669,0.34400000000000003,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=874; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__www.de/A_UPDATE/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,NS_UPDATE,ok,,131840.kq.bpod.www.de..txt,,51.747,0.95,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=874; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__www.de/NS_UPDATE/stderr.log
Aether,files-100-500,www.de,files-100-500/www.de,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,x-y.net,files-100-500/x-y.net,A_ADD,ok,,abcenglish.x-y.net..txt,,37.315,0.527,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=637; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x-y.net/A_ADD/stderr.log
Aether,files-100-500,x-y.net,files-100-500/x-y.net,A_UPDATE,ok,,abcenglish.x-y.net..txt,,34.815999999999995,0.439,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=636; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x-y.net/A_UPDATE/stderr.log
Aether,files-100-500,x-y.net,files-100-500/x-y.net,NS_UPDATE,ok,,abcenglish.x-y.net..txt,,36.789,0.298,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=636; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x-y.net/NS_UPDATE/stderr.log
Aether,files-100-500,x-y.net,files-100-500/x-y.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,x0.com,files-100-500/x0.com,A_ADD,ok,,0155.x0.com..txt,,130.644,0.771,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2066; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x0.com/A_ADD/stderr.log
Aether,files-100-500,x0.com,files-100-500/x0.com,A_UPDATE,ok,,0155.x0.com..txt,,116.98799999999999,0.548,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2065; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x0.com/A_UPDATE/stderr.log
Aether,files-100-500,x0.com,files-100-500/x0.com,NS_UPDATE,ok,,0155.x0.com..txt,,115.7,0.406,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2065; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x0.com/NS_UPDATE/stderr.log
Aether,files-100-500,x0.com,files-100-500/x0.com,CNAME_UPDATE,ok,,a-z.x0.com..txt,,120.353,0.474,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=2065; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x0.com/CNAME_UPDATE/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,A_ADD,ok,,1909.x10.mx..txt,,51.69800000000001,0.8150000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=724; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x10.mx/A_ADD/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,A_UPDATE,ok,,1909.x10.mx..txt,,51.245000000000005,0.446,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=723; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x10.mx/A_UPDATE/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,NS_UPDATE,ok,,1909.x10.mx..txt,,51.013999999999996,0.334,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=723; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x10.mx/NS_UPDATE/stderr.log
Aether,files-100-500,x10.mx,files-100-500/x10.mx,CNAME_UPDATE,ok,,all4god.x10.mx..txt,,56.479,0.351,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation|rewrites,,num_lec=723; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__x10.mx/CNAME_UPDATE/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,A_ADD,ok,,125.xii.jp..txt,,76.215,0.5990000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1457; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xii.jp/A_ADD/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,A_UPDATE,ok,,125.xii.jp..txt,,77.98399999999998,0.772,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1456; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xii.jp/A_UPDATE/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,NS_UPDATE,ok,,125.xii.jp..txt,,76.89699999999999,0.445,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1456; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xii.jp/NS_UPDATE/stderr.log
Aether,files-100-500,xii.jp,files-100-500/xii.jp,CNAME_UPDATE,ok,,chiklo.xii.jp..txt,,65.50699999999999,0.46799999999999997,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1456; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xii.jp/CNAME_UPDATE/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,A_ADD,ok,,125equity.xitinblog.net..txt,,78.21099999999998,0.687,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1345; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xitinblog.net/A_ADD/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,A_UPDATE,ok,,125equity.xitinblog.net..txt,,73.87700000000001,0.326,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1344; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xitinblog.net/A_UPDATE/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,NS_UPDATE,ok,,125equity.xitinblog.net..txt,,73.568,0.416,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1344; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xitinblog.net/NS_UPDATE/stderr.log
Aether,files-100-500,xitinblog.net,files-100-500/xitinblog.net,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,xoom.it,files-100-500/xoom.it,A_ADD,ok,,acelocahujerii.xoom.it..txt,,74.767,0.7240000000000001,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1395; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xoom.it/A_ADD/stderr.log
Aether,files-100-500,xoom.it,files-100-500/xoom.it,A_UPDATE,ok,,acnm.xoom.it..txt,,91.252,0.47300000000000003,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1394; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xoom.it/A_UPDATE/stderr.log
Aether,files-100-500,xoom.it,files-100-500/xoom.it,NS_UPDATE,ok,,acelocahujerii.xoom.it..txt,,82.173,1.032,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1394; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xoom.it/NS_UPDATE/stderr.log
Aether,files-100-500,xoom.it,files-100-500/xoom.it,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,A_ADD,ok,,acs.xsrv.jp..txt,,91.758,0.962,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xsrv.jp/A_ADD/stderr.log
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,A_UPDATE,ok,,acs.xsrv.jp..txt,,102.11500000000001,0.737,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1379; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xsrv.jp/A_UPDATE/stderr.log
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,NS_UPDATE,ok,,acs.xsrv.jp..txt,,98.40499999999999,0.512,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,lame_delegation,,num_lec=1379; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__xsrv.jp/NS_UPDATE/stderr.log
Aether,files-100-500,xsrv.jp,files-100-500/xsrv.jp,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
Aether,files-100-500,yahoo.com,files-100-500/yahoo.com,A_ADD,ok,,a1.b.yahoo.com..txt,,1804.8300000000002,0.655,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,,num_lec=4927; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_no_wildcard_dname_files_100_500/aether_cases/files-100-500__yahoo.com/A_ADD/stderr.log
