group,dataset,dataset_id,category,scenario,aether_incremental_ms,veridns_incremental_ms,veridns_full_update_ms,incremental_speedup,full_update_speedup
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,A_ADD,0.878,0.92351,0.769049,1.0518337129840547,0.8759100227790433
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,A_UPDATE,0.547,0.750494,0.935839,1.372018281535649,1.7108574040219378
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,NS_UPDATE,0.765,0.627893,0.667416,0.8207751633986928,0.8724392156862745
files-100-500,virginia.edu,files-100-500/virginia.edu,rewrite-heavy,CNAME_UPDATE,1.3159999999999998,0.750944,0.929477,0.5706261398176292,0.7062895136778117
files-100-500,vivilotz.com,files-100-500/vivilotz.com,delegation-heavy,A_ADD,0.931,0.32412,0.181598,0.34814178302900106,0.19505692803437163
files-100-500,vivilotz.com,files-100-500/vivilotz.com,delegation-heavy,A_UPDATE,0.687,0.184967,0.16843,0.26923871906841335,0.24516739446870447
files-100-500,vivilotz.com,files-100-500/vivilotz.com,delegation-heavy,NS_UPDATE,1.0869999999999995,0.203213,0.212606,0.18694848206071765,0.1955896964121436
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,A_ADD,0.155,0.271604,0.218775,1.752283870967742,1.4114516129032257
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,A_UPDATE,0.009,0.39008,0.220294,43.342222222222226,24.47711111111111
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,NS_UPDATE,0.005,0.303539,0.26192,60.7078,52.38399999999999
files-100-500,vn.ua,files-100-500/vn.ua,delegation-heavy,CNAME_UPDATE,0.056,0.585681,0.751168,10.458589285714286,13.413714285714285
files-100-500,voxcdn.com,files-100-500/voxcdn.com,rewrite-heavy,NS_UPDATE,0.754,2.637924,2.74013,3.498572944297082,3.6341246684350135
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,A_ADD,1.151,0.264199,0.23071,0.2295386620330148,0.20044309296264118
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,A_UPDATE,0.766,0.207155,0.197826,0.2704373368146214,0.2582584856396867
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,NS_UPDATE,0.775,0.230035,0.216588,0.29681935483870964,0.2794683870967742
files-100-500,vrn.ru,files-100-500/vrn.ru,delegation-heavy,CNAME_UPDATE,0.852,1.193011,1.428067,1.4002476525821597,1.6761349765258216
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,A_ADD,1.301,0.226783,0.211603,0.17431437355880094,0.1626464258262875
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,A_UPDATE,0.369,0.205764,0.190767,0.5576260162601626,0.5169837398373983
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,NS_UPDATE,3.74,6.713065,6.643067,1.794937165775401,1.7762211229946523
files-100-500,w3wb.com,files-100-500/w3wb.com,common-case,CNAME_UPDATE,7.502,8.09918,31.304534,1.079602772593975,4.172825113303119
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,A_ADD,0.559,0.759438,0.599482,1.358565295169946,1.0724186046511626
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,A_UPDATE,0.718,0.697057,0.69441,0.9708314763231198,0.9671448467966574
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,NS_UPDATE,0.914,0.743758,0.713047,0.8137396061269146,0.7801389496717723
files-100-500,wa.gov,files-100-500/wa.gov,rewrite-heavy,CNAME_UPDATE,0.473,0.740317,0.887996,1.5651522198731502,1.877369978858351
files-100-500,warriorhall.com,files-100-500/warriorhall.com,delegation-heavy,A_ADD,0.614,0.207595,0.244873,0.3381026058631922,0.3988159609120521
files-100-500,warriorhall.com,files-100-500/warriorhall.com,delegation-heavy,A_UPDATE,0.821,0.235695,0.171532,0.2870828258221681,0.2089305724725944
files-100-500,warriorhall.com,files-100-500/warriorhall.com,delegation-heavy,NS_UPDATE,0.455,0.20958,0.198749,0.4606153846153846,0.436810989010989
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,A_ADD,0.962,0.570119,0.691885,0.5926392931392932,0.7192151767151768
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,A_UPDATE,0.702,0.554672,0.654513,0.7901310541310542,0.932354700854701
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,NS_UPDATE,0.667,0.719885,0.52745,1.0792878560719639,0.7907796101949025
files-100-500,warszawa.pl,files-100-500/warszawa.pl,delegation-heavy,CNAME_UPDATE,0.757,0.661514,0.543031,0.8738626155878468,0.7173461030383091
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,A_ADD,1.083,1.162006,1.271959,1.0729510618651894,1.174477377654663
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,A_UPDATE,0.824,1.220121,1.215241,1.4807293689320389,1.4748070388349515
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,NS_UPDATE,1.0719999999999998,1.316696,1.407129,1.228261194029851,1.3126203358208959
files-100-500,washington.edu,files-100-500/washington.edu,rewrite-heavy,CNAME_UPDATE,1.63,1.311975,1.81941,0.8048926380368098,1.1162024539877302
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,A_ADD,0.088,0.287204,0.271969,3.2636818181818184,3.0905568181818186
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,A_UPDATE,0.006,0.261628,0.247182,43.604666666666674,41.197
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,NS_UPDATE,0.007,0.233268,0.220847,33.324,31.549571428571426
files-100-500,wayport.net,files-100-500/wayport.net,delegation-heavy,CNAME_UPDATE,0.01,0.698728,0.685806,69.8728,68.5806
files-100-500,wblogin.com,files-100-500/wblogin.com,delegation-heavy,A_ADD,0.231,0.190913,0.175834,0.8264632034632035,0.7611861471861471
files-100-500,wblogin.com,files-100-500/wblogin.com,delegation-heavy,A_UPDATE,0.29,0.163672,0.222567,0.5643862068965518,0.7674724137931035
files-100-500,wblogin.com,files-100-500/wblogin.com,delegation-heavy,NS_UPDATE,0.245,0.227884,0.203146,0.9301387755102041,0.8291673469387755
files-100-500,wcpss.net,files-100-500/wcpss.net,rewrite-heavy,A_ADD,0.093,0.248355,0.252106,2.670483870967742,2.710817204301075
files-100-500,wcpss.net,files-100-500/wcpss.net,rewrite-heavy,A_UPDATE,0.007,0.219814,0.203817,31.402,29.116714285714284
files-100-500,wcpss.net,files-100-500/wcpss.net,rewrite-heavy,NS_UPDATE,0.007,0.197699,0.181279,28.242714285714285,25.897
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,A_ADD,0.7070000000000001,0.611634,0.610344,0.865111739745403,0.8632871287128712
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,A_UPDATE,1.1009999999999998,0.55737,0.543181,0.5062397820163489,0.49335240690281573
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,NS_UPDATE,0.987,0.584454,0.521123,0.5921519756838907,0.5279868287740628
files-100-500,webd.pl,files-100-500/webd.pl,rewrite-heavy,CNAME_UPDATE,0.914,0.591366,0.576983,0.6470087527352297,0.6312724288840262
files-100-500,webng.com,files-100-500/webng.com,delegation-heavy,A_ADD,0.386,0.38378,0.26408,0.9942487046632125,0.6841450777202072
files-100-500,webng.com,files-100-500/webng.com,delegation-heavy,A_UPDATE,0.452,0.184761,0.165961,0.4087632743362832,0.36717035398230086
files-100-500,webng.com,files-100-500/webng.com,delegation-heavy,NS_UPDATE,0.495,0.487253,0.521177,0.984349494949495,1.0528828282828282
files-100-500,webself.net,files-100-500/webself.net,delegation-heavy,A_ADD,0.235,0.215408,0.231834,0.9166297872340425,0.9865276595744682
files-100-500,webself.net,files-100-500/webself.net,delegation-heavy,A_UPDATE,0.159,0.18963,0.158595,1.1926415094339622,0.9974528301886794
files-100-500,webself.net,files-100-500/webself.net,delegation-heavy,NS_UPDATE,0.277,0.256323,0.282002,0.9253537906137184,1.018057761732852
files-100-500,website-start.de,files-100-500/website-start.de,delegation-heavy,A_ADD,1.059,0.247785,0.205153,0.2339801699716714,0.1937233238904627
files-100-500,website-start.de,files-100-500/website-start.de,delegation-heavy,A_UPDATE,0.922,0.285941,0.192181,0.3101312364425163,0.20843926247288502
files-100-500,website-start.de,files-100-500/website-start.de,delegation-heavy,NS_UPDATE,0.513,0.253717,0.203696,0.4945750487329435,0.3970682261208577
files-100-500,webwealth.us,files-100-500/webwealth.us,delegation-heavy,A_ADD,0.315,0.203833,0.180459,0.6470888888888888,0.5728857142857143
files-100-500,webwealth.us,files-100-500/webwealth.us,delegation-heavy,A_UPDATE,0.05,0.177905,0.15629,3.5581,3.1258
files-100-500,webwealth.us,files-100-500/webwealth.us,delegation-heavy,NS_UPDATE,0.18,0.235582,0.206176,1.308788888888889,1.1454222222222223
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,A_ADD,1.26,0.453218,0.335482,0.3596968253968254,0.2662555555555556
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,A_UPDATE,0.948,0.318936,0.304982,0.3364303797468355,0.321710970464135
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,NS_UPDATE,0.521,0.327356,0.314961,0.6283224568138195,0.604531669865643
files-100-500,wednet.edu,files-100-500/wednet.edu,delegation-heavy,CNAME_UPDATE,0.586,0.931147,0.827964,1.5889880546075086,1.4129078498293517
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,delegation-heavy,A_ADD,0.757,0.271041,0.243759,0.35804623513870537,0.32200660501981504
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,delegation-heavy,A_UPDATE,0.424,0.263227,0.225494,0.6208183962264151,0.5318254716981132
files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,delegation-heavy,NS_UPDATE,0.416,0.26985,0.188671,0.6486778846153846,0.4535360576923077
files-100-500,wertot.com,files-100-500/wertot.com,delegation-heavy,A_ADD,0.2269999999999999,0.180546,0.164454,0.795356828193833,0.7244669603524232
files-100-500,wertot.com,files-100-500/wertot.com,delegation-heavy,A_UPDATE,0.098,0.159673,0.145257,1.6293163265306123,1.4822142857142857
files-100-500,wertot.com,files-100-500/wertot.com,delegation-heavy,NS_UPDATE,0.25,0.244154,0.227303,0.976616,0.909212
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,A_ADD,0.958,0.273375,0.261936,0.28536012526096033,0.273419624217119
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,A_UPDATE,1.001,0.231368,0.221125,0.23113686313686316,0.2209040959040959
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,NS_UPDATE,0.543,0.305318,0.235054,0.5622799263351749,0.43288029465930017
files-100-500,wo.tc,files-100-500/wo.tc,delegation-heavy,CNAME_UPDATE,0.6960000000000001,0.734213,0.751162,1.0549037356321838,1.0792557471264366
files-100-500,www.de,files-100-500/www.de,delegation-heavy,A_ADD,0.586,0.225128,0.190671,0.38417747440273037,0.3253771331058021
files-100-500,www.de,files-100-500/www.de,delegation-heavy,A_UPDATE,0.344,0.223593,0.180542,0.6499796511627907,0.5248313953488373
files-100-500,www.de,files-100-500/www.de,delegation-heavy,NS_UPDATE,0.95,0.214382,0.203937,0.22566526315789473,0.21467052631578948
files-100-500,x-y.net,files-100-500/x-y.net,delegation-heavy,A_ADD,0.527,0.204645,0.225956,0.38832068311195445,0.4287590132827324
files-100-500,x-y.net,files-100-500/x-y.net,delegation-heavy,A_UPDATE,0.439,0.228029,0.182337,0.5194282460136674,0.41534624145785876
files-100-500,x-y.net,files-100-500/x-y.net,delegation-heavy,NS_UPDATE,0.298,0.192473,0.175118,0.6458825503355705,0.5876442953020135
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,A_ADD,0.771,0.283304,0.193289,0.36745006485084303,0.25069909208819713
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,A_UPDATE,0.548,0.318278,0.184007,0.5807992700729927,0.33577919708029197
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,NS_UPDATE,0.406,0.202054,0.184196,0.49766995073891623,0.4536847290640394
files-100-500,x0.com,files-100-500/x0.com,delegation-heavy,CNAME_UPDATE,0.474,0.714362,0.581609,1.5070928270042196,1.227023206751055
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,A_ADD,0.8150000000000001,0.269445,0.357754,0.3306073619631901,0.43896196319018405
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,A_UPDATE,0.446,0.234147,0.220968,0.5249932735426008,0.4954439461883408
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,NS_UPDATE,0.334,0.357452,0.237094,1.0702155688622754,0.7098622754491017
files-100-500,x10.mx,files-100-500/x10.mx,delegation-heavy,CNAME_UPDATE,0.351,0.712712,0.919286,2.0305185185185186,2.6190484330484334
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,A_ADD,0.5990000000000001,0.263919,0.333834,0.44059933222036723,0.5573188647746243
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,A_UPDATE,0.772,0.24418,0.31387,0.3162953367875648,0.4065673575129533
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,NS_UPDATE,0.445,0.196384,0.247952,0.4413123595505618,0.5571955056179775
files-100-500,xii.jp,files-100-500/xii.jp,delegation-heavy,CNAME_UPDATE,0.4679999999999999,0.684936,0.80286,1.4635384615384617,1.715512820512821
files-100-500,xitinblog.net,files-100-500/xitinblog.net,delegation-heavy,A_ADD,0.687,0.264599,0.239933,0.38515138282387185,0.3492474526928675
files-100-500,xitinblog.net,files-100-500/xitinblog.net,delegation-heavy,A_UPDATE,0.326,0.222776,0.182102,0.683361963190184,0.5585950920245399
files-100-500,xitinblog.net,files-100-500/xitinblog.net,delegation-heavy,NS_UPDATE,0.416,0.220798,0.197587,0.5307644230769231,0.47496875000000005
files-100-500,xoom.it,files-100-500/xoom.it,delegation-heavy,A_ADD,0.7240000000000001,0.212204,0.182571,0.2930994475138121,0.2521698895027624
files-100-500,xoom.it,files-100-500/xoom.it,delegation-heavy,A_UPDATE,0.473,0.202197,0.168647,0.42747780126849894,0.3565475687103594
files-100-500,xoom.it,files-100-500/xoom.it,delegation-heavy,NS_UPDATE,1.032,0.188763,0.171033,0.18290988372093023,0.16572965116279068
